Id,Anime Title,Rating,Studio,Source Material,Demographic,Genre,VAs
'37520','Dororo',8.24,TezukaProductionsMAPPA,Manga, 'Shounen',"['Action', 'Adventure', 'Supernatural', 'Historical', 'Mythology', 'Samurai', 'Shounen']","['SuzukiHiroki', 'HirokiSuzuki', 'SuzukiRio', 'RioMizuki', 'MizukiNana', 'NanaSasaki', 'SasakiMutsumi', 'MutsumiChiba', 'ChibaShouya', 'ShouyaOotsuka', 'OotsukaAkio', 'AkioNakamura', 'NakamuraChie', 'ChieMunakata', 'MunakataMariko', 'MarikoUchida', 'UchidaNaoya']"
'38101','5-toubunnoHanayome',7.67,TezukaProductions,Manga, 'Shounen',"['Comedy', 'Romance', 'Harem', 'School', 'Shounen']","['ItouMiku', 'MikuTaketatsu', 'TaketatsuAyana', 'AyanaMinase', 'MinaseInori', 'InoriSakura', 'SakuraAyane', 'AyaneHanazawa', 'HanazawaKana', 'KanaMatsuoka', 'MatsuokaYoshitsugu', 'YoshitsuguTakamori', 'TakamoriNatsumi', 'NatsumiHino', 'HinoSatoshi', 'SatoshiKuroda', 'KurodaTakaya', 'TakayaUchida', 'UchidaAya']"
'37086','Kakegurui××',7.2,MAPPA,Manga, 'Shounen',"['Drama', 'Mystery', 'HighStakesGame', 'Psychological', 'School', 'StrategyGame', 'Shounen']","['HayamiSaori', 'SaoriTanaka', 'TanakaMinami', 'MinamiTokutake', 'TokutakeTatsuya', 'TatsuyaIse', 'IseMariya', 'MariyaSawashiro', 'SawashiroMiyuki', 'MiyukiUdono', 'UdonoMayu', 'MayuSawashiro', 'SawashiroMiyuki', 'MiyukiPark', 'ParkRomi', 'RomiSerizawa', 'SerizawaYuu', 'YuuWakai', 'WakaiYuuki']"
'37982','DomesticnaKanojo',6.69,Diomedéa,Manga, 'Shounen',"['Drama', 'Romance', 'LovePolygon', 'School', 'Shounen']","['UchidaMaaya', 'MaayaHikasa', 'HikasaYouko', 'YoukoYashiro', 'YashiroTaku', 'TakuYoshimura', 'YoshimuraHaruka', 'HarukaTsuda', 'TsudaKenjirou', 'KenjirouEguchi', 'EguchiTakuya', 'TakuyaMidorikawa', 'MidorikawaHikaru', 'HikaruKohara', 'KoharaKonomi', 'KonomiHatanaka', 'HatanakaTasuku', 'TasukuHino', 'HinoYurika']"
'38000','KimetsunoYaiba',8.53,ufotable,Manga, 'Shounen',"['Action', 'Fantasy', 'Historical', 'Shounen']","['HanaeNatsuki', 'NatsukiShimono', 'ShimonoHiro', 'HiroKitou', 'KitouAkari', 'AkariMatsuoka', 'MatsuokaYoshitsugu', 'YoshitsuguHino', 'HinoSatoshi', 'SatoshiHayami', 'HayamiSaori', 'SaoriSakurai', 'SakuraiTakahiro', 'TakahiroKonishi', 'KonishiKatsuyuki', 'KatsuyukiUeda', 'UedaReina', 'ReinaHanazawa', 'HanazawaKana']"
'38524','ShingekinoKyojinSeason3Part2',9.07,WitStudio,Manga, 'Shounen',"['Action', 'Drama', 'Gore', 'Military', 'Survival', 'Shounen']","['KamiyaHiroshi', 'HiroshiKaji', 'KajiYuuki', 'YuukiIshikawa', 'IshikawaYui', 'YuiInoue', 'InoueMarina', 'MarinaOno', 'OnoDaisuke', 'DaisukePark', 'ParkRomi', 'RomiKobayashi', 'KobayashiYuu', 'YuuHosoya', 'HosoyaYoshimasa', 'YoshimasaTaniyama', 'TaniyamaKishou', 'KishouShimamura', 'ShimamuraYuu']"
'34134','OnePunchMan2ndSeason',7.48,J.C.Staff,Webmanga, 'Seinen',"['Action', 'Comedy', 'Parody', 'SuperPower', 'Seinen']","['FurukawaMakoto', 'MakotoIshikawa', 'IshikawaKaito', 'KaitoMidorikawa', 'MidorikawaHikaru', 'HikaruYuuki', 'YuukiAoi', 'AoiNakamura', 'NakamuraYuuichi', 'YuuichiHayami', 'HayamiSaori', 'SaoriKaji', 'KajiYuuki', 'YuukiYasumoto', 'YasumotoHiroki', 'HirokiHatano', 'HatanoWataru', 'WataruOnosaka', 'OnosakaMasaya']"
'38680','FruitsBasket1stSeason',8.22,TMSEntertainment,Manga, 'Shoujo',"['Drama', 'Fantasy', 'Romance', 'LovePolygon', 'Shoujo']","['UchidaYuuma', 'YuumaIwami', 'IwamiManaka', 'ManakaShimazaki', 'ShimazakiNobunaga', 'NobunagaFurukawa', 'FurukawaMakoto', 'MakotoHan', 'HanMegumi', 'MegumiNakamura', 'NakamuraYuuichi', 'YuuichiSakurai', 'SakuraiTakahiro', 'TakahiroOkitsu', 'OkitsuKazuyuki', 'KazuyukiSatou', 'SatouSatomi', 'SatomiToyosaki', 'ToyosakiAki']"
'36407','KenjanoMago',6.61,SILVERLINK.,Lightnovel, 'n/a',"['Action', 'Comedy', 'Fantasy', 'Romance', 'Isekai', 'Reincarnation']","['HonizumiRina', 'RinaKobayashi', 'KobayashiYuusuke', 'YuusukeKomatsu', 'KomatsuShouhei', 'ShouheiWakai', 'WakaiYuuki', 'YuukiYara', 'YaraYuusaku', 'YuusakuKubota', 'KubotaMiyu', 'MiyuMorikawa', 'MorikawaToshiyuki', 'ToshiyukiTakashima', 'TakashimaGara', 'GaraNagatsuma', 'NagatsumaJuri', 'JuriKoga', 'KogaAoi']"
'38186','BokutachiwaBenkyougaDekinai',7.3,SilverArvoAnimation,Manga, 'Shounen',"['Comedy', 'Romance', 'Harem', 'School', 'Shounen']","['ShiraishiHaruka', 'HarukaLynn', 'LynnSuzushiro', 'SuzushiroSayumi', 'SayumiTomita', 'TomitaMiyu', 'MiyuAsahina', 'AsahinaMadoka', 'MadokaOosaka', 'OosakaRyouta', 'RyoutaOonishi', 'OonishiSaori', 'SaoriHorie', 'HorieYui', 'YuiKouno', 'KounoMarika', 'MarikaAkao', 'AkaoHikaru']"
'38691','Dr.Stone',8.29,TMSEntertainment,Manga, 'Shounen',"['Adventure', 'Comedy', 'Sci-Fi', 'Survival', 'TimeTravel', 'Shounen']","['KobayashiYuusuke', 'YuusukeKawanishi', 'KawanishiKengo', 'KengoSatou', 'SatouGen', 'GenNumakura', 'NumakuraManami', 'ManamiFurukawa', 'FurukawaMakoto', 'MakotoTakahashi', 'TakahashiKarin', 'KarinNakamura', 'NakamuraYuuichi', 'YuuichiMugihito', 'MugihitoIchinose', 'IchinoseKana', 'KanaFujiwara', 'FujiwaraKeiji']"
'37521','VinlandSaga',8.73,WitStudio,Manga, 'Seinen',"['Action', 'Adventure', 'Drama', 'Historical', 'Seinen']","['UchidaNaoya', 'NaoyaUemura', 'UemuraYuuto', 'YuutoOno', 'OnoKensho', 'KenshoOotsuka', 'OotsukaAkio', 'AkioMatsuda', 'MatsudaKenichirou', 'KenichirouYasumoto', 'YasumotoHiroki', 'HirokiNabatame', 'NabatameHitomi', 'HitomiHino', 'HinoSatoshi']"
'38671','EnennoShouboutai',7.7,DavidProduction,Manga, 'Shounen',"['Action', 'Supernatural', 'Shounen']","['KajiwaraGakuto', 'GakutoYuuki', 'YuukiAoi', 'AoiKobayashi', 'KobayashiYuusuke', 'YuusukeIchimichi', 'IchimichiMao', 'MaoKamijou', 'KamijouSaeko', 'SaekoNakai', 'NakaiKazuya', 'KazuyaSuzumura', 'SuzumuraKenichi', 'KenichiMiyano', 'MiyanoMamoru', 'MamoruTsuda', 'TsudaKenjirou', 'KenjirouLynn']"
'37347','DungeonniDeaiwoMotomerunowaMachigatteiruDaroukaII',7.23,J.C.Staff,Lightnovel, 'n/a',"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']","['MatsuokaYoshitsugu', 'YoshitsuguMinase', 'MinaseInori', 'InoriOonishi', 'OonishiSaori', 'SaoriHayami', 'HayamiSaori', 'SaoriUchida', 'UchidaMaaya', 'MaayaChisuga', 'ChisugaHaruka', 'HarukaHikasa', 'HikasaYouko', 'YoukoSaitou', 'SaitouSouma', 'SoumaHidaka', 'HidakaRina', 'RinaAkasaki', 'AkasakiChinatsu']"
'36882','ArifuretaShokugyoudeSekaiSaikyou',6.68,asread.WhiteFox,Lightnovel, 'n/a',"['Action', 'Adventure', 'Fantasy', 'Harem', 'Isekai']","['FukamachiToshinari', 'ToshinariKuwahara', 'KuwaharaYuuki', 'YuukiOonishi', 'OonishiSaori', 'SaoriTakahashi', 'TakahashiMinami', 'MinamiHikasa', 'HikasaYouko', 'YoukoOgura', 'OguraYui', 'YuiHanamori', 'HanamoriYumiri', 'YumiriHamada', 'HamadaKenji', 'KenjiKakuma', 'KakumaAi', 'AiEnoki', 'EnokiJunya']"
'38408','BokunoHeroAcademia4thSeason',7.93,Bones,Manga, 'Shounen',"['Action', 'School', 'SuperPower', 'Shounen']","['YamashitaDaiki', 'DaikiKaji', 'KajiYuuki', 'YuukiOkamoto', 'OkamotoNobuhiko', 'NobuhikoMiyake', 'MiyakeKenta', 'KentaSuwabe', 'SuwabeJunichi', 'JunichiMasuda', 'MasudaToshiki', 'ToshikiSakura', 'SakuraAyane', 'AyaneFukuen', 'FukuenMisato', 'MisatoYuuki', 'YuukiAoi', 'AoiShimono', 'ShimonoHiro']"
'39195','Beastars',7.87,Orange,Manga, 'Shounen',"['Drama', 'SliceofLife', 'Anthropomorphic', 'Psychological', 'School', 'Shounen']","['KobayashiChikahiro', 'ChikahiroOno', 'OnoYuuki', 'YuukiSenbongi', 'SenbongiSayaka', 'SayakaOotsuka', 'OotsukaAkio', 'AkioEnoki', 'EnokiJunya', 'JunyaTanezaki', 'TanezakiAtsumi', 'AtsumiAndo', 'AndoSakura', 'SakuraTorashima', 'TorashimaTakaaki', 'TakaakiMuro', 'MuroGenki', 'GenkiOotsuka', 'OotsukaTakeo']"
'39597','SwordArtOnline:Alicization-WarofUnderworld',7.58,A-1Pictures,Lightnovel, 'n/a',"['Action', 'Adventure', 'Fantasy', 'VideoGame']","['MatsuokaYoshitsugu', 'YoshitsuguTomatsu', 'TomatsuHaruka', 'HarukaKayano', 'KayanoAi', 'AiSawashiro', 'SawashiroMiyuki', 'MiyukiShimazaki', 'ShimazakiNobunaga', 'NobunagaItou', 'ItouKanae', 'KanaeTaketatsu', 'TaketatsuAyana', 'AyanaHirata', 'HirataHiroaki', 'HiroakiHidaka', 'HidakaRina', 'RinaTakagaki', 'TakagakiAyahi']"
'39701','NanatsunoTaizai:KamigaminoGekirin',6.45,StudioDeen,Manga, 'Shounen',"['Action', 'Adventure', 'Fantasy', 'Supernatural', 'Shounen']","['SuzukiTatsuhisa', 'TatsuhisaKaji', 'KajiYuuki', 'YuukiSugita', 'SugitaTomokazu', 'TomokazuFukuyama', 'FukuyamaJun', 'JunKuno', 'KunoMisaki', 'MisakiTakagi', 'TakagiYuuhei', 'YuuheiYuuki', 'YuukiAoi', 'AoiAmamiya', 'AmamiyaSora', 'SoraSakamoto', 'SakamotoMaaya', 'MaayaKaji', 'KajiYuuki']"
'39940','ShokugekinoSouma:ShinnoSara',7.75,J.C.Staff,Manga, 'Shounen',"['Gourmet', 'Ecchi', 'School', 'Shounen']","['MatsuokaYoshitsugu', 'YoshitsuguKanemoto', 'KanemotoHisako', 'HisakoTakahashi', 'TakahashiMinami', 'MinamiAkasaki', 'AkasakiChinatsu', 'ChinatsuItou', 'ItouShizuka', 'ShizukaSakurai', 'SakuraiTakahiro', 'TakahiroOkamoto', 'OkamotoNobuhiko', 'NobuhikoIshigami', 'IshigamiShizuka', 'ShizukaKoyama', 'KoyamaRikiya', 'RikiyaHanae', 'HanaeNatsuki']"
'38659','ShinchouYuusha:KonoYuushagaOreTueeeKuseniShinchouSugiru',7.5,WhiteFox,Lightnovel, 'n/a',"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Isekai']","['UmeharaYuuichirou', 'YuuichirouToyosaki', 'ToyosakiAki', 'AkiIzawa', 'IzawaShiori', 'ShioriFairouz', 'FairouzAi', 'AiYamamura', 'YamamuraHibiku', 'HibikuTakahashi', 'TakahashiChiaki', 'ChiakiKoga', 'KogaAoi', 'AoiMitsuishi', 'MitsuishiKotono', 'KotonoOno', 'OnoAtsushi', 'AtsushiKawanishi', 'KawanishiKengo']"
'38483','OrewoSukinanowaOmaedakekayo',7.33,Connect,Lightnovel, 'n/a',"['Comedy', 'Romance', 'Harem', 'School']","['TomatsuHaruka', 'HarukaYamashita', 'YamashitaDaiki', 'DaikiMisawa', 'MisawaSachika', 'SachikaShiraishi', 'ShiraishiHaruka', 'HarukaSaitou', 'SaitouShuka', 'ShukaMikami', 'MikamiShiori', 'ShioriTouyama', 'TouyamaNao', 'NaoUchida', 'UchidaYuuma', 'YuumaSaeki', 'SaekiIori', 'IoriKanemasa', 'KanemasaIkuto']"
'39196','Mairimashita!Iruma-kun',7.75,BandaiNamcoPictures,Manga, 'Shounen',"['Comedy', 'Fantasy', 'Supernatural', 'Isekai', 'Mythology', 'School', 'Shounen']","['HayamiSaori', 'SaoriMurase', 'MuraseAyumu', 'AyumuAsai', 'AsaiAyaka', 'AyakaKimura', 'KimuraRyouhei', 'RyouheiOno', 'OnoDaisuke', 'DaisukeSaiga', 'SaigaMitsuki', 'MitsukiKuroda', 'KurodaTakaya', 'TakayaOosaka', 'OosakaRyouta', 'RyoutaTouyama', 'TouyamaNao', 'NaoYamaya', 'YamayaYoshitaka']"
'38883','Haikyuu!!TotheTop',8.36,ProductionI.G,Manga, 'Shounen',"['Sports', 'School', 'TeamSports', 'Shounen']","['MuraseAyumu', 'AyumuIshikawa', 'IshikawaKaito', 'KaitoOkamoto', 'OkamotoNobuhiko', 'NobuhikoKaji', 'KajiYuuki', 'YuukiUchiyama', 'UchiyamaKouki', 'KoukiKimura', 'KimuraRyouhei', 'RyouheiNakamura', 'NakamuraYuuichi', 'YuuichiIrino', 'IrinoMiyu', 'MiyuOosaka', 'OosakaRyouta', 'RyoutaHayashi', 'HayashiYuu']"
'39534','JibakuShounenHanako-kun',7.85,Lerche,Manga, 'Shounen',"['Comedy', 'Supernatural', 'School', 'Shounen']","['OgataMegumi', 'MegumiKitou', 'KitouAkari', 'AkariChiba', 'ChibaShouya', 'ShouyaKobayashi', 'KobayashiDaiki', 'DaikiOgata', 'OgataMegumi', 'MegumiTsuda', 'TsudaKenjirou', 'KenjirouToki', 'TokiShunichi', 'ShunichiSatou', 'SatouMinako', 'MinakoAnzai', 'AnzaiChika', 'ChikaUchida', 'UchidaYuuma']"
'38656',"""Darwin'sGame""",7.25,Nexus,Manga, 'Shounen',"['Action', 'Mystery', 'Sci-Fi', 'HighStakesGame', 'SuperPower', 'Survival', 'Shounen']","['UedaReina', 'ReinaKobayashi', 'KobayashiYuusuke', 'YuusukeOomori', 'OomoriNichika', 'NichikaHanamori', 'HanamoriYumiri', 'YumiriHanamori', 'HanamoriYumiri', 'YumiriYashiro', 'YashiroTaku', 'TakuKayano', 'KayanoAi', 'AiKoyasu', 'KoyasuTakehito', 'TakehitoTakemoto', 'TakemotoEiji', 'EijiKobayashi', 'KobayashiChiaki']"
'38668','Dorohedoro',8.07,MAPPA,Manga, 'Seinen',"['Action', 'Comedy', 'Fantasy', 'Horror', 'Gore', 'Seinen']","['TakagiWataru', 'WataruKobayashi', 'KobayashiYuu', 'YuuKondou', 'KondouReina', 'ReinaHosoya', 'HosoyaYoshimasa', 'YoshimasaTomita', 'TomitaMiyu', 'MiyuHoriuchi', 'HoriuchiKenyuu', 'KenyuuTakanashi', 'TakanashiKengo', 'KengoKimura', 'KimuraRyouhei', 'RyouheiIchiki', 'IchikiMitsuhiro']"
'38790','ItainowaIyananodeBougyoryokuniKyokufuriShitaitoOmoimasu.',7.55,SILVERLINK.,Lightnovel, 'n/a',"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'VideoGame']","['HondoKaede', 'KaedeNoguchi', 'NoguchiRuriko', 'RurikoShimabukuro', 'ShimabukuroMiyuri', 'MiyuriArai', 'AraiSatomi', 'SatomiHayami', 'HayamiSaori', 'SaoriSatou', 'SatouSatomi', 'SatomiSatou', 'SatouRina', 'RinaSuwa', 'SuwaNanaka', 'NanakaKakuma', 'KakumaAi', 'AiSugiyama', 'SugiyamaNoriaki']"
'40591','Kaguya-samawaKokurasetai?Tensai-tachinoRenaiZunousen',8.65,A-1Pictures,Manga, 'Seinen',"['Comedy', 'Psychological', 'RomanticSubtext', 'School', 'Seinen']","['KogaAoi', 'AoiSuzuki', 'SuzukiRyouta', 'RyoutaKohara', 'KoharaKonomi', 'KonomiFurukawa', 'FurukawaMakoto', 'MakotoTomita', 'TomitaMiyu', 'MiyuHanamori', 'HanamoriYumiri', 'YumiriSuzushiro', 'SuzushiroSayumi', 'SayumiKoyasu', 'KoyasuTakehito', 'TakehitoIchinose', 'IchinoseKana', 'KanaAoyama', 'AoyamaYutaka']"
'40221','KaminoTou',7.56,TelecomAnimationFilm,Webmanga, 'n/a',"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']","['OkamotoNobuhiko', 'NobuhikoIchikawa', 'IchikawaTaichi', 'TaichiMiyake', 'MiyakeKenta', 'KentaHayami', 'HayamiSaori', 'SaoriSuegara', 'SuegaraRie', 'RieHonda', 'HondaMariko', 'MarikoHikasa', 'HikasaYouko', 'YoukoFukamachi', 'FukamachiToshinari', 'ToshinariTsuda', 'TsudaKenjirou']"
'38555','OtomeGamenoHametsuFlagshikaNaiAkuyakuReijouniTenseishiteshimatta...',7.48,SILVERLINK.,Lightnovel, 'Shoujo',"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Reincarnation', 'ReverseHarem', 'School', 'Shoujo']","['UchidaMaaya', 'MaayaKakihara', 'KakiharaTetsuya', 'TetsuyaMinase', 'MinaseInori', 'InoriHayami', 'HayamiSaori', 'SaoriAoi', 'AoiShouta', 'ShoutaMatsuoka', 'MatsuokaYoshitsugu', 'YoshitsuguSuzuki', 'SuzukiTatsuhisa', 'TatsuhisaOkasaki', 'OkasakiMiho', 'MihoWaki', 'WakiAzumi', 'AzumiMasuda', 'MasudaToshiki']"
'39587','Re:ZerokaraHajimeruIsekaiSeikatsu2ndSeason',8.36,WhiteFox,Lightnovel, 'n/a',"['Drama', 'Fantasy', 'Suspense', 'Isekai', 'Psychological', 'TimeTravel']","['TakahashiRie', 'RieKobayashi', 'KobayashiYuusuke', 'YuusukeMinase', 'MinaseInori', 'InoriSakamoto', 'SakamotoMaaya', 'MaayaArai', 'AraiSatomi', 'SatomiMurakawa', 'MurakawaRie', 'RieHorie', 'HorieYui', 'YuiMatsuoka', 'MatsuokaYoshitsugu', 'YoshitsuguAmasaki', 'AmasakiKouhei', 'KouheiUchiyama', 'UchiyamaYumi']"
'40839','KanojoOkarishimasu',7.16,TMSEntertainment,Manga, 'Shounen',"['Comedy', 'Romance', 'Shounen']","['AmamiyaSora', 'SoraHorie', 'HorieShun', 'ShunYuuki', 'YuukiAoi', 'AoiTakahashi', 'TakahashiRie', 'RieTouyama', 'TouyamaNao', 'NaoAkasaka', 'AkasakaMasayuki', 'MasayukiNozawa', 'NozawaYukari', 'YukariKowaka', 'KowakaWakana', 'WakanaSadaoka', 'SadaokaSayuri', 'SayuriKajiwara', 'KajiwaraGakuto']"
'41353','TheGodofHighSchool',7.07,MAPPA,Webmanga, 'n/a',"['Action', 'Fantasy', 'Sci-Fi', 'Supernatural', 'MartialArts']","['TachibanaTatsumaru', 'TatsumaruKumagai', 'KumagaiKentarou', 'KentarouOhashi', 'OhashiAyaka', 'AyakaHamada', 'HamadaKenji', 'KenjiUchiyama', 'UchiyamaKouki', 'KoukiNamikawa', 'NamikawaDaisuke', 'DaisukeKobayashi', 'KobayashiChikahiro', 'ChikahiroTsuda', 'TsudaKenjirou', 'KenjirouKaida', 'KaidaYuki', 'YukiOotsuka', 'OotsukaHouchuu']"
'40496','MaouGakuinnoFutekigousha:ShijouSaikyounoMaounoShisoTenseishiteShison-tachinoGakkoueKayou',7.38,SILVERLINK.,Lightnovel, 'n/a',"['Action', 'Fantasy', 'Mythology', 'School']","['SuzukiTatsuhisa', 'TatsuhisaKusunoki', 'KusunokiTomori', 'TomoriNatsuyoshi', 'NatsuyoshiYuuko', 'YuukoTerashima', 'TerashimaTakuma', 'TakumaWatabe', 'WatabeSayumi', 'SayumiToyosaki', 'ToyosakiAki', 'AkiHatano', 'HatanoWataru', 'WataruKoshimizu', 'KoshimizuAmi', 'AmiOkiayu', 'OkiayuRyoutarou', 'RyoutarouHieda', 'HiedaNene']"
'40956','EnennoShouboutai:NinoShou',7.79,DavidProduction,Manga, 'Shounen',"['Action', 'Supernatural', 'Shounen']","['KajiwaraGakuto', 'GakutoYuuki', 'YuukiAoi', 'AoiKobayashi', 'KobayashiYuusuke', 'YuusukeIchimichi', 'IchimichiMao', 'MaoKamijou', 'KamijouSaeko', 'SaekoNakai', 'NakaiKazuya', 'KazuyaSuzumura', 'SuzumuraKenichi', 'KenichiMiyano', 'MiyanoMamoru', 'MamoruTsuda', 'TsudaKenjirou', 'KenjirouLynn']"
'39547','YahariOrenoSeishunLoveComedywaMachigatteiru.Kan',8.37,feel.,Lightnovel, 'n/a',"['Comedy', 'Romance', 'LovePolygon', 'School']","['EguchiTakuya', 'TakuyaHayami', 'HayamiSaori', 'SaoriTouyama', 'TouyamaNao', 'NaoSakura', 'SakuraAyane', 'AyaneYuzuki', 'YuzukiRyouka', 'RyoukaKomatsu', 'KomatsuMikako', 'MikakoYuuki', 'YuukiAoi', 'AoiKoshimizu', 'KoshimizuAmi', 'AmiNakahara', 'NakaharaMai', 'MaiKondou', 'KondouTakashi']"
'40052','GreatPretender',8.25,WitStudio,Original, 'n/a',"['Action', 'Adventure', 'Mystery']","['SuwabeJunichi', 'JunichiFujiwara', 'FujiwaraNatsumi', 'NatsumiKobayashi', 'KobayashiChiaki', 'ChiakiSonozaki', 'SonozakiMie', 'MieKomatsu', 'KomatsuYuka', 'YukaSakuya', 'SakuyaShunsuke', 'ShunsukeTadano', 'TadanoYouhei', 'YouheiKomatsu', 'KomatsuFuminori', 'FuminoriTakeuchi', 'TakeuchiRyouta', 'RyoutaTakashima', 'TakashimaGara']"
'40540','SwordArtOnline:Alicization-WarofUnderworld2ndSeason',7.46,A-1Pictures,Lightnovel, 'n/a',"['Action', 'Adventure', 'Fantasy', 'VideoGame']","['MatsuokaYoshitsugu', 'YoshitsuguTomatsu', 'TomatsuHaruka', 'HarukaKayano', 'KayanoAi', 'AiSawashiro', 'SawashiroMiyuki', 'MiyukiShimazaki', 'ShimazakiNobunaga', 'NobunagaYuuki', 'YuukiAoi', 'AoiItou', 'ItouKanae', 'KanaeTaketatsu', 'TaketatsuAyana', 'AyanaHirata', 'HirataHiroaki', 'HiroakiHidaka', 'HidakaRina']"
'41226','Uzaki-chanwaAsobitai!',7.01,ENGI,Manga, 'n/a',"['Comedy', 'Ecchi', 'RomanticSubtext']","['OozoraNaomi', 'NaomiAkabane', 'AkabaneKenji', 'KenjiHayami', 'HayamiSaori', 'SaoriTaketatsu', 'TaketatsuAyana', 'AyanaAkimoto', 'AkimotoYousuke', 'YousukeTakagi', 'TakagiTomoya', 'TomoyaSanpei', 'SanpeiYuuko']"
'40748','JujutsuKaisen',8.67,MAPPA,Manga, 'Shounen',"['Action', 'Fantasy', 'School', 'Shounen']","['NakamuraYuuichi', 'YuuichiEnoki', 'EnokiJunya', 'JunyaUchida', 'UchidaYuuma', 'YuumaSeto', 'SetoAsami', 'AsamiSuwabe', 'SuwabeJunichi', 'JunichiTsuda', 'TsudaKenjirou', 'KenjirouUchiyama', 'UchiyamaKouki', 'KoukiKomatsu', 'KomatsuMikako', 'MikakoKimura', 'KimuraSubaru', 'SubaruSakurai', 'SakuraiTakahiro']"
'40776','Haikyuu!!TotheTopPart2',8.54,ProductionI.G,Manga, 'Shounen',"['Sports', 'School', 'TeamSports', 'Shounen']","['MuraseAyumu', 'AyumuIshikawa', 'IshikawaKaito', 'KaitoNamikawa', 'NamikawaDaisuke', 'DaisukeOkamoto', 'OkamotoNobuhiko', 'NobuhikoKaji', 'KajiYuuki', 'YuukiUchiyama', 'UchiyamaKouki', 'KoukiKimura', 'KimuraRyouhei', 'RyouheiNakamura', 'NakamuraYuuichi', 'YuuichiIrino', 'IrinoMiyu', 'MiyuOosaka', 'OosakaRyouta']"
'41389','TonikakuKawaii',7.91,SevenArcs,Manga, 'Shounen',"['Comedy', 'Romance', 'Shounen']","['KitouAkari', 'AkariEnoki', 'EnokiJunya', 'JunyaSerizawa', 'SerizawaYuu', 'YuuUesaka', 'UesakaSumire', 'SumireOowada', 'OowadaHitomi', 'HitomiKohara', 'KoharaKonomi', 'KonomiAsano', 'AsanoMasumi', 'MasumiEbara', 'EbaraMasashi', 'MasashiNagaku', 'NagakuYuki', 'YukiHisakawa', 'HisakawaAya']"
'40454','DungeonniDeaiwoMotomerunowaMachigatteiruDaroukaIII',7.45,J.C.Staff,Lightnovel, 'n/a',"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']","['MatsuokaYoshitsugu', 'YoshitsuguMinase', 'MinaseInori', 'InoriOonishi', 'OonishiSaori', 'SaoriHayami', 'HayamiSaori', 'SaoriUchida', 'UchidaMaaya', 'MaayaChisuga', 'ChisugaHaruka', 'HarukaHikasa', 'HikasaYouko', 'YoukoSaitou', 'SaitouSouma', 'SoumaHidaka', 'HidakaRina', 'RinaAkasaki', 'AkasakiChinatsu']"
'41433','AkudamaDrive',7.61,Pierrot,Original, 'n/a',"['Action', 'Sci-Fi', 'Gore']","['SakuraiTakahiro', 'TakahiroKurosawa', 'KurosawaTomoyo', 'TomoyoUmehara', 'UmeharaYuuichirou', 'YuuichirouHorie', 'HorieShun', 'ShunTakeuchi', 'TakeuchiShunsuke', 'ShunsukeOgata', 'OgataMegumi', 'MegumiKimura', 'KimuraSubaru', 'SubaruOotsuka', 'OotsukaAkio', 'AkioHanamori', 'HanamoriYumiri', 'YumiriUchida', 'UchidaMaaya']"
'40571','MajonoTabitabi',7.55,C2C,Lightnovel, 'n/a',"['Adventure', 'Fantasy']","['HondoKaede', 'KaedeKurosawa', 'KurosawaTomoyo', 'TomoyoHanazawa', 'HanazawaKana', 'KanaHikasa', 'HikasaYouko', 'YoukoTakahashi', 'TakahashiMinami', 'MinamiSatou', 'SatouSatomi', 'SatomiItou', 'ItouShizuka', 'ShizukaKohara', 'KoharaKonomi', 'KonomiLynn', 'LynnIchikawa', 'IchikawaAoi']"
'40028','ShingekinoKyojin:TheFinalSeason',8.82,MAPPA,Manga, 'Shounen',"['Action', 'Drama', 'Gore', 'Military', 'Survival', 'Shounen']","['KajiYuuki', 'YuukiIshikawa', 'IshikawaYui', 'YuiInoue', 'InoueMarina', 'MarinaKamiya', 'KamiyaHiroshi', 'HiroshiPark', 'ParkRomi', 'RomiKobayashi', 'KobayashiYuu', 'YuuHosoya', 'HosoyaYoshimasa', 'YoshimasaTaniyama', 'TaniyamaKishou', 'KishouShimamura', 'ShimamuraYuu', 'YuuSakura', 'SakuraAyane']"
'42897','Horimiya',8.21,CloverWorks,Manga, 'Shounen',"['Romance', 'School', 'Shounen']","['UchiyamaKouki', 'KoukiTomatsu', 'TomatsuHaruka', 'HarukaKozakai', 'KozakaiYurie', 'YurieOno', 'OnoDaisuke', 'DaisukeAsakura', 'AsakuraMomo', 'MomoYamashita', 'YamashitaSeiichirou', 'SeiichirouFukuyama', 'FukuyamaJun', 'JunIchimichi', 'IchimichiMao', 'MaoYamashita', 'YamashitaDaiki', 'DaikiKondou', 'KondouReina']"
