Id,Anime Title,Rating,Studio,Source Material,Demographic,Genre,VAs
'32262','RenaiBoukun',6.63,EMTSquared,Webmanga, 'n/a',"['Comedy', 'Romance', 'Supernatural', 'Ecchi', 'Harem', 'School']","['NumakuraManami', 'ManamiAoyama', 'AoyamaYoshino', 'YoshinoOno', 'OnoKensho', 'KenshoNagano', 'NaganoYuki', 'YukiHara', 'HaraYumi', 'YumiTakahashi', 'TakahashiRie', 'RieHoriuchi', 'HoriuchiKenyuu', 'KenyuuOotsubo', 'OotsuboYuka', 'YukaKoyasu', 'KoyasuTakehito', 'TakehitoTamura', 'TamuraYukari']"
'30727','SaenaiHeroinenoSodatekata♭',7.77,A-1Pictures,Lightnovel, 'n/a',"['Comedy', 'Romance', 'Ecchi', 'Harem', 'OtakuCulture', 'School']","['YasunoKiyono', 'KiyonoKayano', 'KayanoAi', 'AiOonishi', 'OonishiSaori', 'SaoriMatsuoka', 'MatsuokaYoshitsugu', 'YoshitsuguYahagi', 'YahagiSayuri', 'SayuriAkasaki', 'AkasakiChinatsu', 'ChinatsuKakihara', 'KakiharaTetsuya', 'TetsuyaNabatame', 'NabatameHitomi', 'HitomiTanabe', 'TanabeRui', 'RuiUchida', 'UchidaYuuma']"
'34176','ZerokaraHajimeruMahounoSho',7.07,WhiteFox,Lightnovel, 'n/a',"['Action', 'Adventure', 'Fantasy']","['HanamoriYumiri', 'YumiriKoyama', 'KoyamaTsuyoshi', 'TsuyoshiTaichi', 'TaichiYou', 'YouKatou', 'KatouMasayuki', 'MasayukiKoyasu', 'KoyasuTakehito', 'TakehitoAoyama', 'AoyamaYoshino', 'YoshinoSakura', 'SakuraKaoru', 'KaoruTsuji', 'TsujiShinpachi', 'ShinpachiSakakibara', 'SakakibaraYoshiko', 'YoshikoOohata', 'OohataShintarou']"
'30736','ShingekinoBahamut:VirginSoul',7.43,MAPPA,Cardgame, 'n/a',"['Action', 'Adventure', 'Fantasy', 'Supernatural', 'Mythology']","['YoshinoHiroyuki', 'HiroyukiMorita', 'MoritaMasakazu', 'MasakazuMorohoshi', 'MorohoshiSumire', 'SumireUmehara', 'UmeharaYuuichirou', 'YuuichirouInoue', 'InoueGou', 'GouSawashiro', 'SawashiroMiyuki', 'MiyukiSakurai', 'SakuraiTakahiro', 'TakahiroHan', 'HanMegumi', 'MegumiKugimiya', 'KugimiyaRie', 'RieKitamura', 'KitamuraEri']"
'31629','GranblueFantasyTheAnimation',6.64,A-1Pictures,Game, 'n/a',"['Adventure', 'Fantasy']","['SawashiroMiyuki', 'MiyukiTouyama', 'TouyamaNao', 'NaoOno', 'OnoYuuki', 'YuukiKugimiya', 'KugimiyaRie', 'RieHirata', 'HirataHiroaki', 'HiroakiTamura', 'TamuraYukari', 'YukariIchimichi', 'IchimichiMao', 'MaoTanaka', 'TanakaRie', 'RieKanemoto', 'KanemotoHisako', 'HisakoHanazawa', 'HanazawaKana']"
'34019','Tsugumomo',7.05,Zero-G,Manga, 'Seinen',"['Action', 'Comedy', 'Supernatural', 'Ecchi', 'School', 'Seinen']","['OozoraNaomi', 'NaomiKubo', 'KuboYurika', 'YurikaSanpei', 'SanpeiYuuko', 'YuukoTaichi', 'TaichiYou', 'YouMatsui', 'MatsuiEriko', 'ErikoShibasaki', 'ShibasakiNoriko', 'NorikoSasaki', 'SasakiShiho', 'ShihoMitsuishi', 'MitsuishiKotono', 'KotonoTaketatsu', 'TaketatsuAyana', 'AyanaKomatsu', 'KomatsuMikako']"
'34591','NatsumeYuujinchouRoku',8.63,Shuka,Manga, 'Shoujo',"['Drama', 'SliceofLife', 'Supernatural', 'Iyashikei', 'Mythology', 'Shoujo']","['KamiyaHiroshi', 'HiroshiInoue', 'InoueKazuhiko', 'KazuhikoKobayashi', 'KobayashiSanae', 'SanaeHorie', 'HorieKazuma', 'KazumaIshida', 'IshidaAkira', 'AkiraSatou', 'SatouRina', 'RinaOkamura', 'OkamuraAkemi', 'AkemiItou', 'ItouMiki', 'MikiYukino', 'YukinoSatsuki', 'SatsukiKuroda', 'KurodaTakaya']"
'34055','Berserk2ndSeason',6.56,MillepenseeGEMBA,Manga, 'n/a',"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror', 'Supernatural', 'Gore', 'Mythology']","['IwanagaHiroaki', 'HiroakiSakurai', 'SakuraiTakahiro', 'TakahiroYukinari', 'YukinariToa', 'ToaOotsuka', 'OotsukaAkio', 'AkioSaitou', 'SaitouChiwa', 'ChiwaMizuhara', 'MizuharaKaoru', 'KaoruOkitsu', 'OkitsuKazuyuki', 'KazuyukiHikasa', 'HikasaYouko', 'YoukoMiyake', 'MiyakeKenta', 'KentaShimono', 'ShimonoHiro']"
'32407','ClockworkPlanet',6.45,Xebec,Lightnovel, 'n/a',"['Fantasy', 'Sci-Fi']","['KakumaAi', 'AiNanjou', 'NanjouYoshino', 'YoshinoSenbongi', 'SenbongiSayaka', 'SayakaMatsuda', 'MatsudaKenichirou', 'KenichirouOonishi', 'OonishiSaori', 'SaoriIshizuka', 'IshizukaUnshou', 'UnshouUchida', 'UchidaMaaya', 'MaayaMatsuda', 'MatsudaSatsumi', 'SatsumiYoshimura', 'YoshimuraHaruka', 'HarukaMogi', 'MogiTakamasa']"
'33834','Sin:NanatsunoTaizai',5.74,ArtlandTNK,Other, 'n/a',"['Fantasy', 'Ecchi']","['KitamuraEri', 'EriFujita', 'FujitaAkane', 'AkaneTakahashi', 'TakahashiChiaki', 'ChiakiSakuraba', 'SakurabaArisa', 'ArisaTadokoro', 'TadokoroAzusa', 'AzusaKakuma', 'KakumaAi', 'AiItou', 'ItouShizuka', 'ShizukaToda', 'TodaMegumi', 'MegumiOgura', 'OguraYui', 'YuiHikasa', 'HikasaYouko']"
'34494','SakuraQuest',7.39,P.A.Works,Original, 'n/a',"['Comedy', 'SliceofLife', 'AdultCast', 'Workplace']","['NanaseAyaka', 'AyakaUeda', 'UedaReina', 'ReinaTanaka', 'TanakaChiemi', 'ChiemiAnzai', 'AnzaiChika', 'ChikaKomatsu', 'KomatsuMikako', 'MikakoMurthy', 'MurthyVinay', 'VinayKurosawa', 'KurosawaTomoyo', 'TomoyoNoto', 'NotoMamiko', 'MamikoMinase', 'MinaseInori', 'InoriHamano', 'HamanoDaiki']"
'34102','SakuradaReset',7.34,DavidProduction,Lightnovel, 'n/a',"['Mystery', 'Supernatural', 'School', 'SuperPower', 'TimeTravel']","['YuukiAoi', 'AoiIshikawa', 'IshikawaKaito', 'KaitoHanazawa', 'HanazawaKana', 'KanaMisawa', 'MisawaSachika', 'SachikaSakurai', 'SakuraiTakahiro', 'TakahiroKawanishi', 'KawanishiKengo', 'KengoMakino', 'MakinoYui', 'YuiUchida', 'UchidaMaaya', 'MaayaKoshimizu', 'KoshimizuAmi', 'AmiAisaka', 'AisakaYuuka']"
'34262','OushitsuKyoushiHeine',7.47,Bridge,Manga, 'n/a',"['Comedy', 'SliceofLife', 'Historical']","['UedaKeisuke', 'KeisukeAsato', 'AsatoYuuya', 'YuuyaHirose', 'HiroseDaisuke', 'DaisukeAoi', 'AoiShouta', 'ShoutaAdachi', 'AdachiYuuto', 'YuutoMorikawa', 'MorikawaToshiyuki', 'ToshiyukiOno', 'OnoDaisuke', 'DaisukeMatsui', 'MatsuiMichi', 'MichiTachibana', 'TachibanaShinnosuke', 'ShinnosukeNamikawa', 'NamikawaDaisuke']"
'33203','FukumenkeiNoise',6.97,sBase,Manga, 'Shoujo',"['Drama', 'Romance', 'Music', 'School', 'Shoujo']","['YamashitaDaiki', 'DaikiHayami', 'HayamiSaori', 'SaoriUchiyama', 'UchiyamaKouki', 'KoukiOno', 'OnoDaisuke', 'DaisukeTakagaki', 'TakagakiAyahi', 'AyahiFukuyama', 'FukuyamaJun', 'JunShinohara', 'ShinoharaEmi', 'EmiInoue', 'InoueKikuko', 'KikukoKakazu', 'KakazuYumi', 'YumiNamikawa', 'NamikawaDaisuke']"
'34350','AlicetoZouroku',7.10,J.C.Staff,Manga, 'Seinen',"['Adventure', 'Mystery', 'Seinen']","['OowadaHitomi', 'HitomiOotsuka', 'OotsukaAkio', 'AkioToyosaki', 'ToyosakiAki', 'AkiKoshimizu', 'KoshimizuAmi', 'AmiFujiwara', 'FujiwaraNatsumi', 'NatsumiKitou', 'KitouAkari', 'AkariUchida', 'UchidaShuu', 'ShuuTakahashi', 'TakahashiMinami', 'MinamiHirose', 'HiroseYuuki', 'YuukiTakakura', 'TakakuraYuka']"
'32936','GinnoGuardian',6.22,HaolinersAnimationLeague,Webmanga, 'n/a',"['Adventure', 'Fantasy']","['FukuyamaJun', 'JunSaitou', 'SaitouYuka', 'YukaMizuki', 'MizukiNana', 'NanaNishida', 'NishidaNozomi', 'NozomiAkesaka', 'AkesakaSatomi', 'SatomiKoshimizu', 'KoshimizuAmi', 'AmiMatsumoto', 'MatsumotoSara', 'SaraHan', 'HanMegumi', 'MegumiMatsumoto', 'MatsumotoSara']"
'32032','SeikaisuruKado',6.75,ToeiAnimation,Original, 'n/a',"['Sci-Fi', 'AdultCast']","['TerashimaTakuma', 'TakumaIchimichi', 'IchimichiMao', 'MaoMiura', 'MiuraHiroaki', 'HiroakiSaitou', 'SaitouSouma', 'SoumaKugimiya', 'KugimiyaRie', 'RieAkabane', 'AkabaneKenji', 'KenjiSerizawa', 'SerizawaYuu', 'YuuKirimoto', 'KirimotoTakuya', 'TakuyaItou', 'ItouShizuka', 'ShizukaHanda', 'HandaYuusuke']"
'33948','HinakoNote',6.77,Passione,4-komamanga, 'n/a',"['Comedy', 'SliceofLife', 'CGDCT', 'PerformingArts']","['TomitaMiyu', 'MiyuIchimichi', 'IchimichiMao', 'MaoOgura', 'OguraYui', 'YuiToujou', 'ToujouHisako', 'HisakoKouno', 'KounoMarika', 'MarikaYoshida', 'YoshidaYuuri', 'YuuriSatou', 'SatouKanami', 'KanamiInoue', 'InoueKikuko', 'KikukoSasa', 'SasaKenta']"
'35015','AniniTsukeruKusuriwaNai!',7.48,FanworksImagineer,Webmanga, 'n/a',"['Comedy', 'SliceofLife', 'School']","['NakamuraYuuichi', 'YuuichiAmamiya', 'AmamiyaSora', 'SoraOno', 'OnoKensho', 'KenshoHanae', 'HanaeNatsuki', 'NatsukiMorinaga', 'MorinagaChitose', 'ChitoseKatou', 'KatouShingo', 'ShingoKatou', 'KatouShingo', 'ShingoMorinaga', 'MorinagaChitose']"
'34501','KenkaBanchouOtome:GirlBeatsBoys',6.44,ProjectNo.9A-Real,Visualnovel, 'Shoujo',"['Action', 'Crossdressing', 'MartialArts', 'School', 'Shoujo']","['YamamuraHibiku', 'HibikuAoi', 'AoiShouta', 'ShoutaKENN', 'KENNHosoya', 'HosoyaYoshimasa', 'YoshimasaMaeno', 'MaenoTomoaki', 'TomoakiKakihara', 'KakiharaTetsuya', 'TetsuyaYonaga', 'YonagaTsubasa', 'TsubasaKondou', 'KondouTakashi', 'TakashiRoa', 'RoaKenji', 'KenjiUrusu', 'UrusuSae']"
'34076','UchoutenKazoku2',8.10,P.A.Works,Novel, 'n/a',"['Comedy', 'Drama', 'Fantasy', 'SliceofLife', 'Mythology']","['SakuraiTakahiro', 'TakahiroYoshino', 'YoshinoHiroyuki', 'HiroyukiSuwabe', 'SuwabeJunichi', 'JunichiNakahara', 'NakaharaMai', 'MaiNoto', 'NotoMamiko', 'MamikoSakura', 'SakuraAyane', 'AyaneInoue', 'InoueKikuko', 'KikukoIshihara', 'IshiharaBon', 'BonUmezu', 'UmezuHideyuki', 'HideyukiMajima', 'MajimaJunji']"
'34866','Yu☆Gi☆Oh!VRAINS',6.63,Gallop,Cardgame, 'Shounen',"['Action', 'Fantasy', 'Sci-Fi', 'StrategyGame', 'Shounen']","['IshigeShouya', 'ShouyaTakeuchi', 'TakeuchiShunsuke', 'ShunsukeSakurai', 'SakuraiTakahiro', 'TakahiroNakashima', 'NakashimaYuki', 'YukiKaji', 'KajiYuuki', 'YuukiKimura', 'KimuraSubaru', 'SubaruKajimoto', 'KajimotoDaiki', 'DaikiKamakura', 'KamakuraYuna', 'YunaTakahashi', 'TakahashiMinami', 'MinamiYashiro', 'YashiroTaku']"
'34427','FrameArmsGirl',6.38,ZexcsStudioA-CAT,Other, 'n/a',"['Action', 'Sci-Fi', 'SliceofLife', 'Mecha']","['HikasaYouko', 'YoukoNagae', 'NagaeRika', 'RikaKaho', 'KahoNarumi', 'NarumiYamamura', 'YamamuraHibiku', 'HibikuKabayama', 'KabayamaMinami', 'MinamiAyase', 'AyaseYuu', 'YuuYamazaki', 'YamazakiErii', 'EriiYamazaki', 'YamazakiErii', 'EriiAbe', 'AbeRika', 'RikaIzawa', 'IzawaKanomi']"
'33371','Atom:TheBeginning',6.82,ProductionI.GOLMSignal.MD,Manga, 'Seinen',"['Action', 'Sci-Fi', 'Mecha', 'Seinen']","['NakamuraYuuichi', 'YuuichiInoue', 'InoueYuuki', 'YuukiTerashima', 'TerashimaTakuma', 'TakumaTobita', 'TobitaNobuo', 'NobuoSakura', 'SakuraAyane', 'AyaneKomatsu', 'KomatsuMikako', 'MikakoSakurai', 'SakuraiTakahiro']"
'34393','RoomMate',4.73,TyphoonGraphics,Original, 'n/a',['SliceofLife'],"['ToriumiKousuke', 'KousukeHanae', 'HanaeNatsuki', 'NatsukiMaeno', 'MaenoTomoaki']"
'35069','SekainoYamiZukan',4.68,ILCA,Original, 'n/a',"['Horror', 'Supernatural']", ''
'34106','KyoukainoRinne3rdSeason',7.06,sBase,Manga, 'Shounen',"['Comedy', 'Supernatural', 'School', 'Shounen']","['IshikawaKaito', 'KaitoInoue', 'InoueMarina', 'MarinaNabatame', 'NabatameHitomi', 'HitomiKimura', 'KimuraRyouhei', 'RyouheiYamaguchi', 'YamaguchiKappei', 'KappeiMurakawa', 'MurakawaRie', 'RieYukino', 'YukinoSatsuki', 'SatsukiMimori', 'MimoriSuzuko', 'SuzukoItou', 'ItouShizuka', 'ShizukaKakihara', 'KakiharaTetsuya']"
'33797','ID-0',6.53,SANZIGEN,Original, 'n/a',"['Sci-Fi', 'Mecha', 'Space']","['OkitsuKazuyuki', 'KazuyukiTsuda', 'TsudaMinami', 'MinamiUeda', 'UedaReina', 'ReinaMatsukaze', 'MatsukazeMasaya', 'MasayaKanemoto', 'KanemotoHisako', 'HisakoKoyama', 'KoyamaRikiya', 'RikiyaInoue', 'InoueKikuko', 'KikukoKatsuki', 'KatsukiMasako', 'MasakoMugihito', 'MugihitoWatanabe', 'WatanabeAkeno']"
'33840','Kabuki-bu!',6.62,StudioDeen,Novel, 'n/a',"['PerformingArts', 'School']","['KaidaYuuko', 'YuukoIchikawa', 'IchikawaTaichi', 'TaichiUmehara', 'UmeharaYuuichirou', 'YuuichirouShimazaki', 'ShimazakiNobunaga', 'NobunagaKawanishi', 'KawanishiKengo', 'KengoOosaka', 'OosakaRyouta', 'RyoutaUchiyama', 'UchiyamaYumi', 'YumiAkasaki', 'AkasakiChinatsu', 'ChinatsuYamamoto', 'YamamotoKazutomi']"
'34550','WarauSalesmanNew',6.27,Shin-EiAnimation,Manga, 'Seinen',"['Comedy', 'Drama', 'AdultCast', 'Seinen']","['GendaTesshou', 'TesshouTakayama', 'TakayamaMinami', 'MinamiTanaka', 'TanakaMinami', 'MinamiAkasaki', 'AkasakiChinatsu', 'ChinatsuShibuya', 'ShibuyaAzuki', 'AzukiSeki', 'SekiToshihiko', 'ToshihikoHatano', 'HatanoWataru', 'WataruToyoguchi', 'ToyoguchiMegumi', 'MegumiYuzuki', 'YuzukiRyouka', 'RyoukaSouma', 'SoumaYukito']"
'34257','CinderellaGirlsGekijou',6.53,GatheringLesprit,4-komamanga, 'n/a',"['Comedy', 'SliceofLife', 'Idols', '(Female)']","['FukuharaAyaka', 'AyakaUchida', 'UchidaMaaya', 'MaayaIgarashi', 'IgarashiHiromi', 'HiromiUesaka', 'UesakaSumire', 'SumireOhashi', 'OhashiAyaka', 'AyakaYoshimura', 'YoshimuraHaruka', 'HarukaHara', 'HaraSayuri', 'SayuriHayami', 'HayamiSaori', 'SaoriTaketatsu', 'TaketatsuAyana', 'AyanaMatsuzaki', 'MatsuzakiRei']"
'33362','Starmyu2ndSeason',7.30,C-Station,Original, 'n/a',"['SliceofLife', 'Idols', '(Male)', 'Music', 'PerformingArts', 'School']","['HanaeNatsuki', 'NatsukiLounsbery', 'LounsberyArthur', 'ArthurOno', 'OnoKensho', 'KenshoMaeno', 'MaenoTomoaki', 'TomoakiHosoya', 'HosoyaYoshimasa', 'YoshimasaSuwabe', 'SuwabeJunichi', 'JunichiOkamoto', 'OkamotoNobuhiko', 'NobuhikoKENN', 'KENNShimazaki', 'ShimazakiNobunaga', 'NobunagaHirakawa', 'HirakawaDaisuke']"
'34901','BeybladeBurstGod',6.93,OLM,Manga, 'Kids',"['Action', 'Adventure', 'Sci-Fi', 'Sports', 'Kids']","['EnokiJunya', 'JunyaInoue', 'InoueMarina', 'MarinaTerashima', 'TerashimaTakuma', 'TakumaTakeuchi', 'TakeuchiJunko', 'JunkoShiraishi', 'ShiraishiRyouko', 'RyoukoPark', 'ParkRomi', 'RomiOkabayashi', 'OkabayashiFumihiro', 'FumihiroKobayashi', 'KobayashiYuu', 'YuuTakagaki', 'TakagakiAyahi', 'AyahiYonaga', 'YonagaTsubasa']"
'33532','TwinAngelBreak',5.94,J.C.Staff,Game, 'n/a',['Drama'],"['IchimichiMao', 'MaoKayano', 'KayanoAi', 'AiTakahashi', 'TakahashiMinami', 'MinamiSuwa', 'SuwaAyaka', 'AyakaTamura', 'TamuraYukari', 'YukariKugimiya', 'KugimiyaRie', 'RieKugimiya', 'KugimiyaRie', 'RieIchijou', 'IchijouMiyuki', 'MiyukiNoto', 'NotoMamiko', 'MamikoItou', 'ItouShizuka']"
'34978','NobunaganoShinobi:IseKanegasaki-hen',7.14,TMSEntertainment,4-komamanga, 'n/a',"['Comedy', 'Historical']","['MinaseInori', 'InoriHatano', 'HatanoWataru', 'WataruHirakawa', 'HirakawaDaisuke', 'DaisukeYamaguchi', 'YamaguchiKappei', 'KappeiTakahashi', 'TakahashiChiaki', 'ChiakiKugimiya', 'KugimiyaRie', 'RieMurase', 'MuraseAyumu', 'AyumuSakamoto', 'SakamotoRaikou', 'RaikouOchiai', 'OchiaiFukushi', 'FukushiIshii', 'IshiiKouji']"
'34402','LoveKome:WeLoveRice',4.61,EncourageFilms,Original, 'n/a',"['Gourmet', 'SliceofLife']","['TamakiNina', 'NinaIshii', 'IshiiMark', 'MarkSawashiro', 'SawashiroChiharu', 'ChiharuSouma', 'SoumaSousuke', 'SousukeKomori', 'KomoriMisae']"
'34787','IdolTimePriPara',7.32,TatsunokoProductionDongwooA&E,Game, 'Shoujo',"['Idols', '(Female)', 'Music', 'School', 'Shoujo']","['AkaneyaHimika', 'HimikaDate', 'DateArisa', 'ArisaYamada', 'YamadaYuina', 'YuinaTaichi', 'TaichiYou', 'YouKubota', 'KubotaMiyu', 'MiyuSerizawa', 'SerizawaYuu', 'YuuWakai', 'WakaiYuuki', 'YuukiYamakita', 'YamakitaSaki']"
'34836','FutureCardBuddyfightBattsu',6.50,XebecOLM,Cardgame, 'n/a',['StrategyGame'],"['MizunoMarie', 'MarieAoi', 'AoiShouta', 'ShoutaSaitou', 'SaitouSouma', 'SoumaHirota', 'HirotaMinoru', 'MinoruKitta', 'KittaIzumi', 'IzumiMorishima', 'MorishimaShuuta', 'ShuutaSanpei', 'SanpeiYuuko', 'YuukoNojima', 'NojimaHirofumi', 'HirofumiTokui', 'TokuiSora']"
'34799','PriPriChii-chan!!',6.31,OLM,Manga, 'Shoujo',"['Comedy', 'Sci-Fi', 'Shoujo']","['MurakawaRie', 'RieNagae', 'NagaeRika', 'RikaKurose', 'KuroseYuuko', 'YuukoAsakura', 'AsakuraMomo', 'MomoNatsukawa', 'NatsukawaShiina', 'ShiinaSatou', 'SatouArise']"
'34052','100%Pascal-sensei(TV)',5.59,OLM,Manga, 'Kids',"['Comedy', 'Kids']","['SatouHana', 'HanaTomioka', 'TomiokaMisako', 'MisakoKodaira', 'KodairaYuuki', 'YuukiMaruyama', 'MaruyamaYuka', 'YukaMizuhashi', 'MizuhashiKaori', 'KaoriHamazoe', 'HamazoeShinya', 'ShinyaTakeda', 'TakedaKouji', 'KoujiKobayashi', 'KobayashiDaiki']"
'34888','Makeruna!!AkunoGundan!',5.29,TatsunokoProduction,Manga, 'Shounen',"['Comedy', 'Shounen']","['TatsumiYuiko', 'YuikoIshida', 'IshidaAkira', 'AkiraYamaguchi', 'YamaguchiKappei', 'KappeiGenda', 'GendaTesshou']"
'34927','RiluRiluFairilu:MahounoKagami',6.84,StudioDeen,Original, 'n/a',"['Fantasy', 'SliceofLife']",['NotoMamiko']
'34905','DuelMasters(2017)',5.72,Ascension,Original, 'Kids',"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']","['KobayashiYumiko', 'YumikoSatou', 'SatouSetsuji', 'SetsujiToyosaki', 'ToyosakiAki', 'AkiToyonaga', 'ToyonagaToshiyuki']"
'36618','FloweringHeart2',5.93,[],Original, 'Kids',['Kids'], ''
'35478','NekonoRobu',-1,KachidokiStudio,Original, 'n/a',"['Comedy', 'SliceofLife']",['NanjouYoshino']
'35332','WorldFoolNews(TV)PartII',5.75,[],Other, 'n/a',"['Comedy', 'SliceofLife', 'Workplace']","['HagiwaraRin', 'RinNoda', 'NodaHiroshi']"
'35516','Dappys',5.10,DLE,Original, 'n/a',"['Comedy', 'Music']", ''
'34979','ShounenAshibe:Go!Go!Goma-chan2',5.92,BridgeHusioStudio,4-komamanga, 'Seinen',"['Comedy', 'SliceofLife', 'Seinen']", ''
'35303','FurusatoMeguri:NipponnoMukashibanashi',6.12,[],Other, 'Kids',"['Supernatural', 'Historical', 'Kids']", ''
'34741','TomicaHyperRescueDriveHead:KidouKyuukyuuKeisatsu',6.12,OLM,Other, 'n/a',"['Adventure', 'Mystery', 'Sci-Fi', 'Detective', 'Mecha']","['MisawaSachika', 'SachikaShindou', 'ShindouKei', 'KeiKokuryu', 'KokuryuSachi', 'SachiFujiwara', 'FujiwaraNatsumi', 'NatsumiMatsuda', 'MatsudaKenichirou', 'KenichirouMajima', 'MajimaJunji', 'JunjiKoshimizu', 'KoshimizuAmi', 'AmiKanemitsu', 'KanemitsuNobuaki', 'NobuakiHamada', 'HamadaKenji']"
'36666','AnLingYuShiDiQi',5.85,[],Original, 'Kids',"['Adventure', 'Sci-Fi', 'Kids']", ''
'35383','YouseiLandMukashibanashi',4.69,[],Picturebook, 'n/a',"['Comedy', 'Fantasy', 'Historical']",['NakanoAimi']
'34669','BaLaLaXiaoMoXianZhi:FeiyueCaiLingBao2ndSeason',5.97,QianqiAnimation,Original, 'Shoujo',"['Comedy', 'Shoujo']", ''
'35302','NekoNekoNihonshi2ndSeason',6.21,JokerFilms,Webmanga, 'Kids',"['Anthropomorphic', 'Historical', 'Parody', 'Samurai', 'Kids']",['KobayashiYuu']
'32596','TheSnackWorld(TV)',-1,OLMOLMDigital,Mixedmedia, 'Kids',"['Adventure', 'Comedy', 'Fantasy', 'Kids']",['MiyazawaTadashi']
'35444','NekotoMata',-1,[],Original, 'n/a',['Supernatural'],"['HatanakaTasuku', 'TasukuNagatsuka', 'NagatsukaTakuma']"
'35517','Caribadix',-1,[],Original, 'n/a',"['Comedy', 'Music']","['DateArisa', 'ArisaEguchi', 'EguchiTakuya']"
'34928','AkindoSeinoLittlePeso',-1,Fanworks,Game, 'n/a',"['Comedy', 'Sci-Fi']", ''
'35226','AkitaKenritsuIburiGakkouChuutou-bu',-1,[],Original, 'n/a',['Comedy'], ''
'35543','TurningMecardWSeason2',-1,[],Unknown, 'Kids',"['Adventure', 'Mecha', 'Racing', 'StrategyGame', 'Kids']", ''
'34891','BuppunaMainichi',-1,MMDGP,Unknown, 'n/a',['Comedy'], ''
'35112','PanpakaPantsONew-san',-1,[],Original, 'Kids',"['Comedy', 'Kids']", ''
'35372','Otoppe',-1,[],Original, 'Kids',"['Fantasy', 'Music', 'Kids']", ''
'38526','Chuldong!SuperWings2',-1,[],Original, 'Kids',"['Adventure', 'Racing', 'Kids']", ''
'37101','XiongChumo:XiongxiongLeyuan',-1,[],Original, 'Kids',"['Adventure', 'Comedy', 'Kids']", ''
'34990','UnicornnoKyupi',-1,[],Original, 'Kids',"['Fantasy', 'Kids']", ''
'35295','Washimo5thSeason',-1,StudioDeen,Picturebook, 'Kids',"['Comedy', 'Sci-Fi', 'SliceofLife', 'School', 'Kids']", ''
'38131','ZhuZhuXia:ChaoXingMengChong',-1,[],Original, 'Kids',"['Sci-Fi', 'SuperPower', 'Kids']", ''
'40092','XiaoHuaXian3rdSeason:ShouHuTianShi',-1,Taomee,Game, 'Kids',['Kids'], ''
'36002','OtonanoIkkyuu-san2ndSeason',-1,[],Other, 'n/a',"['Comedy', 'Historical']", ''
'36003','Kimoshiba2',-1,JinnisAnimationStudios,Original, 'Kids',"['Comedy', 'Horror', 'Supernatural', 'Kids']", ''
'41277','RainbowRuby',-1,[],Original, 'Kids',"['Fantasy', 'Kids']", ''
'39140','HongMaoLanTu:QiXiaWaizhuan',-1,[],Unknown, 'Kids',['Kids'], ''
'38166','MaltanoBoukenSeason3',-1,[],Original, 'Kids',"['Adventure', 'Kids']", ''
'44446','DouLongZhanshi5',-1,[],Original, 'Kids',"['Sci-Fi', 'Mecha', 'Kids']", ''
'44421','ShaonianShiye:GongjiDaYu',-1,[],Original, 'Kids',"['Historical', 'Kids']", ''
'52738','AthlonTobot3',-1,[],Unknown, 'Kids',"['Sci-Fi', 'Sports', 'Kids']", ''
'34933','Kakegurui',7.26,MAPPA,Manga, 'Shounen',"['Drama', 'Mystery', 'HighStakesGame', 'Psychological', 'School', 'StrategyGame', 'Shounen']","['HayamiSaori', 'SaoriTanaka', 'TanakaMinami', 'MinamiTokutake', 'TokutakeTatsuya', 'TatsuyaIse', 'IseMariya', 'MariyaSawashiro', 'SawashiroMiyuki', 'MiyukiUdono', 'UdonoMayu', 'MayuSawashiro', 'SawashiroMiyuki', 'MiyukiSerizawa', 'SerizawaYuu', 'YuuWakai', 'WakaiYuuki', 'YuukiSugita', 'SugitaTomokazu']"
'34599','MadeinAbyss',8.67,KinemaCitrus,Webmanga, 'n/a',"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']","['IseMariya', 'MariyaTomita', 'TomitaMiyu', 'MiyuIzawa', 'IzawaShiori', 'ShioriMorikawa', 'MorikawaToshiyuki', 'ToshiyukiOhara', 'OharaSayaka', 'SayakaKitamura', 'KitamuraEri', 'EriSakamoto', 'SakamotoMaaya', 'MaayaToyosaki', 'ToyosakiAki', 'AkiMurata', 'MurataTaishi', 'TaishiHanawa', 'HanawaManami']"
'35507','YoukosoJitsuryokuShijouShuginoKyoushitsue',7.86,Lerche,Lightnovel, 'n/a',"['Drama', 'Psychological', 'School']","['ChibaShouya', 'ShouyaKitou', 'KitouAkari', 'AkariTaketatsu', 'TaketatsuAyana', 'AyanaHidaka', 'HidakaRina', 'RinaTouyama', 'TouyamaNao', 'NaoIchimichi', 'IchimichiMao', 'MaoMizunaka', 'MizunakaMasaaki', 'MasaakiSatou', 'SatouRina', 'RinaKubo', 'KuboYurika', 'YurikaIwasawa', 'IwasawaToshiki']"
